[Header]
Application Name	LCsolution
Version	1.25
Data File Name	D:\cz\DYL\20200308\EMgrids.lcd
Output Date	2020/6/28
Output Time	16:20:39

[File Information]
Type	Data File
Generated	2020/3/8 16:54:47
Generated by	Admin
Modified	2020/3/8 17:43:20
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquired	2020/3/8 16:55:14
Sample Type	0:Unknown
Level	0
Sample Name	1
Sample ID	1
ISTD Amount 1	1
ISTD Amount 2	1
ISTD Amount 3	1
ISTD Amount 4	1
ISTD Amount 5	1
ISTD Amount 6	1
ISTD Amount 7	1
ISTD Amount 8	1
ISTD Amount 9	1
ISTD Amount 10	1
ISTD Amount 11	1
ISTD Amount 12	1
ISTD Amount 13	1
ISTD Amount 14	1
ISTD Amount 15	1
ISTD Amount 16	1
ISTD Amount 17	1
ISTD Amount 18	1
ISTD Amount 19	1
ISTD Amount 20	1
ISTD Amount 21	1
ISTD Amount 22	1
ISTD Amount 23	1
ISTD Amount 24	1
ISTD Amount 25	1
ISTD Amount 26	1
ISTD Amount 27	1
ISTD Amount 28	1
ISTD Amount 29	1
ISTD Amount 30	1
ISTD Amount 31	1
ISTD Amount 32	1
Sample Amount	1
Dilution Factor	1
Vial#	5
Injection Volume	40

[Original Files]
Data File	D:\cz\DYL\20200308\EMgrids.lcd
Method File	C:\Users\HPLC\Desktop\method file\method_Yan\TRP11.lcm
Batch File	D:\cz\Yan\0307nhechp1\20200307batch.lcb
Report Format File	d:\program\LC solution\LCsolution\System\Default.lcr
Tuning File	

[File Description]


[Configuration]
# of Detectors	1
Detector ID	Detector A
Detector Name	Detector A
# of Channels	1

[Peak Table(Detector A-Ch1)]
# of Peaks	362
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Conc. %	Norm Conc.
40.06667	28.36
40.08333	28.36
40.10000	28.36
40.11667	28.36
40.13333	28.36
40.15000	28.36
40.16667	28.36
40.18333	28.36
40.20000	28.36
40.21667	28.36
40.23333	28.37
40.25000	28.37
40.26667	28.37
40.28333	28.37
40.30000	28.37
40.31667	28.37
40.33333	28.37
40.35000	28.37
40.36667	28.37
40.38333	28.37
40.40000	28.37
40.41667	28.37
40.43333	28.37
40.45000	28.37
40.46667	28.37
40.48333	28.37
40.50000	28.37
40.51667	28.37
40.53333	28.37
40.55000	28.37
40.56667	28.37
40.58333	28.37
40.60000	28.37
40.61667	28.37
40.63333	28.37
40.65000	28.37
40.66667	28.37
40.68333	28.37
40.70000	28.37
40.71667	28.37
40.73333	28.37
40.75000	28.37
40.76667	28.37
40.78333	28.37
40.80000	28.37
40.81667	28.37
40.83333	28.37
40.85000	28.37
40.86667	28.37
40.88333	28.37
40.90000	28.37
40.91667	28.37
40.93333	28.37
40.95000	28.37
40.96667	28.37
40.98333	28.37
41.00000	28.37
41.01667	28.37
41.03333	28.37
41.05000	28.37
41.06667	28.37
41.08333	28.37
41.10000	28.37
41.11667	28.37
41.13333	28.36
41.15000	28.36
41.16667	28.36
41.18333	28.36
41.20000	28.36
41.21667	28.36
41.23333	28.36
41.25000	28.36
41.26667	28.36
41.28333	28.36
41.30000	28.36
41.31667	28.36
41.33333	28.36
41.35000	28.36
41.36667	28.36
41.38333	28.36
41.40000	28.36
41.41667	28.36
41.43333	28.36
41.45000	28.36
41.46667	28.36
41.48333	28.36
41.50000	28.36
41.51667	28.36
41.53333	28.36
41.55000	28.36
41.56667	28.36
41.58333	28.36
41.60000	28.36
41.61667	28.36
41.63333	28.36
41.65000	28.36
41.66667	28.36
41.68333	28.36
41.70000	28.36
41.71667	28.36
41.73333	28.36
41.75000	28.36
41.76667	28.36
41.78333	28.36
41.80000	28.36
41.81667	28.36
41.83333	28.36
41.85000	28.36
41.86667	28.36
41.88333	28.36
41.90000	28.36
41.91667	28.36
41.93333	28.36
41.95000	28.36
41.96667	28.36
41.98333	28.36
42.00000	28.38
42.01667	28.38
42.03333	28.38
42.05000	28.38
42.06667	28.38
42.08333	28.38
42.10000	28.38
42.11667	28.38
42.13333	28.38
42.15000	28.38
42.16667	28.38
42.18333	28.38
42.20000	28.38
42.21667	28.38
42.23333	28.38
42.25000	28.38
42.26667	28.38
42.28333	28.38
42.30000	28.38
42.31667	28.38
42.33333	28.38
42.35000	28.38
42.36667	28.39
42.38333	28.39
42.40000	28.39
42.41667	28.39
42.43333	28.39
42.45000	28.39
42.46667	28.39
42.48333	28.39
42.50000	28.39
42.51667	28.39
42.53333	28.39
42.55000	28.39
42.56667	28.39
42.58333	28.39
42.60000	28.39
42.61667	28.39
42.63333	28.39
42.65000	28.39
42.66667	28.39
42.68333	28.39
42.70000	28.39
42.71667	28.39
42.73333	28.39
42.75000	28.39
42.76667	28.39
42.78333	28.38
42.80000	28.38
42.81667	28.38
42.83333	28.38
42.85000	28.38
42.86667	28.38
42.88333	28.38
42.90000	28.38
42.91667	28.38
42.93333	28.38
42.95000	28.38
42.96667	28.38
42.98333	28.38
43.00000	28.38
43.01667	28.38
43.03333	28.38
43.05000	28.38
43.06667	28.38
43.08333	28.38
43.10000	28.38
43.11667	28.38
43.13333	28.38
43.15000	28.38
43.16667	28.38
43.18333	28.38
43.20000	28.38
43.21667	28.38
43.23333	28.38
43.25000	28.38
43.26667	28.38
43.28333	28.38
43.30000	28.38
43.31667	28.38
43.33333	28.38
43.35000	28.38
43.36667	28.38
43.38333	28.38
43.40000	28.38
43.41667	28.38
43.43333	28.38
43.45000	28.37
43.46667	28.37
43.48333	28.37
43.50000	28.37
43.51667	28.37
43.53333	28.37
43.55000	28.37
43.56667	28.37
43.58333	28.37
43.60000	28.37
43.61667	28.37
43.63333	28.37
43.65000	28.37
43.66667	28.37
43.68333	28.37
43.70000	28.37
43.71667	28.37
43.73333	28.37
43.75000	28.37
43.76667	28.37
43.78333	28.37
43.80000	28.37
43.81667	28.37
43.83333	28.37
43.85000	28.37
43.86667	28.37
43.88333	28.37
43.90000	28.37
43.91667	28.37
43.93333	28.37
43.95000	28.37
43.96667	28.37
43.98333	28.37
44.00000	28.37
44.01667	28.37
44.03333	28.37
44.05000	28.37
44.06667	28.37
44.08333	28.36
44.10000	28.36
44.11667	28.36
44.13333	28.36
44.15000	28.36
44.16667	28.36
44.18333	28.36
44.20000	28.36
44.21667	28.36
44.23333	28.36
44.25000	28.36
44.26667	28.36
44.28333	28.36
44.30000	28.36
44.31667	28.36
44.33333	28.36
44.35000	28.36
44.36667	28.36
44.38333	28.36
44.40000	28.36
44.41667	28.35
44.43333	28.35
44.45000	28.35
44.46667	28.35
44.48333	28.35
44.50000	28.35
44.51667	28.35
44.53333	28.35
44.55000	28.35
44.56667	28.35
44.58333	28.35
44.60000	28.35
44.61667	28.35
44.63333	28.35
44.65000	28.35
44.66667	28.35
44.68333	28.35
44.70000	28.35
44.71667	28.35
44.73333	28.35
44.75000	28.35
44.76667	28.35
44.78333	28.35
44.80000	28.35
44.81667	28.35
44.83333	28.35
44.85000	28.35
44.86667	28.35
44.88333	28.35
44.90000	28.35
44.91667	28.35
44.93333	28.35
44.95000	28.35
44.96667	28.35
44.98333	28.35
45.00000	28.35
45.01667	28.35
45.03333	28.35
45.05000	28.35
45.06667	28.35
45.08333	28.35
45.10000	28.35
45.11667	28.36
45.13333	28.36
45.15000	28.36
45.16667	28.36
45.18333	28.36
45.20000	28.36
45.21667	28.36
45.23333	28.36
45.25000	28.36
45.26667	28.36
45.28333	28.36
45.30000	28.36
45.31667	28.36
45.33333	28.36
45.35000	28.36
45.36667	28.36
45.38333	28.36
45.40000	28.36
45.41667	28.36
45.43333	28.36
45.45000	28.36
45.46667	28.36
45.48333	28.36
45.50000	28.36
45.51667	28.36
45.53333	28.36
45.55000	28.36
45.56667	28.36
45.58333	28.36
45.60000	28.36
45.61667	28.36
45.63333	28.36
45.65000	28.36
45.66667	28.36
45.68333	28.36
45.70000	28.36
45.71667	28.36
45.73333	28.36
45.75000	28.37
45.76667	28.37
45.78333	28.37
45.80000	28.37
45.81667	28.37
45.83333	28.37
45.85000	28.37
45.86667	28.37
45.88333	28.37
45.90000	28.37
45.91667	28.37
45.93333	28.37
45.95000	28.37
45.96667	28.37
45.98333	28.37
46.00000	28.37
46.01667	28.37
46.03333	28.37
46.05000	28.37
46.06667	28.37
46.08333	28.37
46.10000	28.37
46.11667	28.37
46.13333	28.37
46.15000	28.38
46.16667	28.38
46.18333	28.38
46.20000	28.38
46.21667	28.38
46.23333	28.38
46.25000	28.38
46.26667	28.38
46.28333	28.38
46.30000	28.37
46.31667	28.37
46.33333	28.37
46.35000	28.37
46.36667	28.37
46.38333	28.37
46.40000	28.37
46.41667	28.37
46.43333	28.37
46.45000	28.37
46.46667	28.37
46.48333	28.37
46.50000	28.37
46.51667	28.37
46.53333	28.37
46.55000	28.37
46.56667	28.37
46.58333	28.37
46.60000	28.37
46.61667	28.37
46.63333	28.37
46.65000	28.37
46.66667	28.37
46.68333	28.37
46.70000	28.37
46.71667	28.37
46.73333	28.37
46.75000	28.37
46.76667	28.37
46.78333	28.37
46.80000	28.37
46.81667	28.37
46.83333	28.37
46.85000	28.37
46.86667	28.37
46.88333	28.37
46.90000	28.37
46.91667	28.37
46.93333	28.37
46.95000	28.37
46.96667	28.36
46.98333	28.36
47.00000	28.36
47.01667	28.36
47.03333	28.36
47.05000	28.36
47.06667	28.36
47.08333	28.36
47.10000	28.36
47.11667	28.36
47.13333	28.36
47.15000	28.36
47.16667	28.36
47.18333	28.36
47.20000	28.37
47.21667	28.37
47.23333	28.37
47.25000	28.37
47.26667	28.37
47.28333	28.37
47.30000	28.37
47.31667	28.37
47.33333	28.37
47.35000	28.37
47.36667	28.37
47.38333	28.37
47.40000	28.37
47.41667	28.37
47.43333	28.37
47.45000	28.37
47.46667	28.37
47.48333	28.37
47.50000	28.37
47.51667	28.37
47.53333	28.37
47.55000	28.37
47.56667	28.37
47.58333	28.37
47.60000	28.37
47.61667	28.37
47.63333	28.37
47.65000	28.37
47.66667	28.38
47.68333	28.38
47.70000	28.38
47.71667	28.38
47.73333	28.38
47.75000	28.38
47.76667	28.38
47.78333	28.38
47.80000	28.38
47.81667	28.38
47.83333	28.38
47.85000	28.38
47.86667	28.38
47.88333	28.38
47.90000	28.38
47.91667	28.38
47.93333	28.38
47.95000	28.38
47.96667	28.38
47.98333	28.38
48.00000	28.38

[LC Status Trace(Sample Cooler Temp.)]
Interval(msec)	1000
# of Points	2881
Start Time(min)	0.000
End Time(min)	48.000
Intensity Units	C
Intensity Multiplier	1
R.Time (min)	Intensity
0.00000	10.01
0.01667	10.01
0.03333	10.01
0.05000	10.01
0.06667	10.01
0.08333	10.00
0.10000	10.00
0.11667	10.00
0.13333	10.00
0.15000	10.00
0.16667	10.00
0.18333	10.00
0.20000	10.00
0.21667	10.00
0.23333	10.00
0.25000	10.00
0.26667	10.00
0.28333	10.00
0.30000	10.00
0.31667	10.00
0.33333	10.00
0.35000	10.00
0.36667	10.00
0.38333	10.00
0.40000	10.00
0.41667	9.99
0.43333	9.99
0.45000	9.99
0.46667	9.99
0.48333	9.99
0.50000	9.99
0.51667	9.99
0.53333	9.99
0.55000	9.99
0.56667	9.99
0.58333	10.01
0.60000	10.01
0.61667	10.01
0.63333	10.01
0.65000	10.01
0.66667	10.01
0.68333	10.01
0.70000	10.01
0.71667	10.01
0.73333	10.01
0.75000	10.02
0.76667	10.02
0.78333	10.02
0.80000	10.02
0.81667	10.02
0.83333	10.02
0.85000	10.02
0.86667	10.02
0.88333	10.02
0.90000	10.02
0.91667	10.00
0.93333	10.00
0.95000	10.00
0.96667	10.00
0.98333	10.00
1.00000	10.00
1.01667	10.00
1.03333	10.00
1.05000	10.00
1.06667	10.00
1.08333	10.01
1.10000	10.01
1.11667	10.01
1.13333	10.01
1.15000	10.01
1.16667	10.01
1.18333	10.01
1.20000	10.01
1.21667	10.01
1.23333	10.01
1.25000	10.00
1.26667	10.00
1.28333	10.00
1.30000	10.00
1.31667	10.00
1.33333	10.00
1.35000	10.00
1.36667	10.00
1.38333	10.00
1.40000	10.00
1.41667	9.99
1.43333	9.99
1.45000	9.99
1.46667	9.99
1.48333	9.99
1.50000	9.99
1.51667	9.99
1.53333	9.99
1.55000	9.99
1.56667	9.99
1.58333	9.99
1.60000	9.99
1.61667	9.99
1.63333	9.99
1.65000	9.99
1.66667	9.99
1.68333	9.99
1.70000	9.99
1.71667	9.99
1.73333	9.99
1.75000	10.00
1.76667	10.00
1.78333	10.00
1.80000	10.00
1.81667	10.00
1.83333	10.00
1.85000	10.00
1.86667	10.00
1.88333	10.00
1.90000	10.00
1.91667	10.00
1.93333	10.00
1.95000	10.00
1.96667	10.00
1.98333	10.00
2.00000	10.00
2.01667	10.00
2.03333	10.00
2.05000	10.00
2.06667	10.00
2.08333	10.00
2.10000	10.00
2.11667	10.00
2.13333	10.00
2.15000	10.00
2.16667	10.00
2.18333	10.00
2.20000	10.00
2.21667	10.00
2.23333	10.00
2.25000	10.00
2.26667	10.00
2.28333	10.00
2.30000	10.00
2.31667	10.00
2.33333	10.00
2.35000	10.00
2.36667	10.00
2.38333	10.00
2.40000	10.00
2.41667	10.01
2.43333	10.01
2.45000	10.01
2.46667	10.01
2.48333	10.01
2.50000	10.01
2.51667	10.01
2.53333	10.01
2.55000	10.01
2.56667	10.01
2.58333	10.01
2.60000	10.01
2.61667	10.01
2.63333	10.01
2.65000	10.01
2.66667	10.01
2.68333	10.01
2.70000	10.01
2.71667	10.01
2.73333	10.01
2.75000	10.01
2.76667	10.01
2.78333	10.01
2.80000	10.01
2.81667	10.01
2.83333	10.01
2.85000	10.01
2.86667	10.01
2.88333	10.01
2.90000	10.01
2.91667	10.00
2.93333	10.00
2.95000	10.00
2.96667	10.00
2.98333	10.00
3.00000	10.00
3.01667	10.00
3.03333	10.00
3.05000	10.00
3.06667	10.00
3.08333	9.99
3.10000	9.99
3.11667	9.99
3.13333	9.99
3.15000	9.99
3.16667	9.99
3.18333	9.99
3.20000	9.99
3.21667	9.99
3.23333	9.99
3.25000	9.99
3.26667	9.99
3.28333	9.99
3.30000	9.99
3.31667	9.99
3.33333	9.99
3.35000	9.99
3.36667	9.99
3.38333	9.99
3.40000	9.99
3.41667	9.99
3.43333	9.99
3.45000	9.99
3.46667	9.99
3.48333	9.99
3.50000	9.99
3.51667	9.99
3.53333	9.99
3.55000	9.99
3.56667	9.99
3.58333	9.99
3.60000	9.99
3.61667	9.99
3.63333	9.99
3.65000	9.99
3.66667	9.99
3.68333	9.99
3.70000	9.99
3.71667	9.99
3.73333	9.99
3.75000	10.00
3.76667	10.00
3.78333	10.00
3.80000	10.00
3.81667	10.00
3.83333	10.00
3.85000	10.00
3.86667	10.00
3.88333	10.00
3.90000	10.00
3.91667	10.00
3.93333	10.00
3.95000	10.00
3.96667	10.00
3.98333	10.00
4.00000	10.00
4.01667	10.00
4.03333	10.00
4.05000	10.00
4.06667	10.00
4.08333	10.00
4.10000	10.00
4.11667	10.00
4.13333	10.00
4.15000	10.00
4.16667	10.00
4.18333	10.00
4.20000	10.00
4.21667	10.00
4.23333	10.00
4.25000	10.00
4.26667	10.00
4.28333	10.00
4.30000	10.00
4.31667	10.00
4.33333	10.00
4.35000	10.00
4.36667	10.00
4.38333	10.00
4.40000	10.00
4.41667	10.01
4.43333	10.01
4.45000	10.01
4.46667	10.01
4.48333	10.01
4.50000	10.01
4.51667	10.01
4.53333	10.01
4.55000	10.01
4.56667	10.01
4.58333	10.01
4.60000	10.01
4.61667	10.01
4.63333	10.01
4.65000	10.01
4.66667	10.01
4.68333	10.01
4.70000	10.01
4.71667	10.01
4.73333	10.01
4.75000	10.00
4.76667	10.00
4.78333	10.00
4.80000	10.00
4.81667	10.00
4.83333	10.00
4.85000	10.00
4.86667	10.00
4.88333	10.00
4.90000	10.00
4.91667	10.01
4.93333	10.01
4.95000	10.01
4.96667	10.01
4.98333	10.01
5.00000	10.01
5.01667	10.01
5.03333	10.01
5.05000	10.01
5.06667	10.01
5.08333	9.99
5.10000	9.99
5.11667	9.99
5.13333	9.99
5.15000	9.99
5.16667	9.99
5.18333	9.99
5.20000	9.99
5.21667	9.99
5.23333	9.99
5.25000	9.99
5.26667	9.99
5.28333	9.99
5.30000	9.99
5.31667	9.99
5.33333	9.99
5.35000	9.99
5.36667	9.99
5.38333	9.99
5.40000	9.99
5.41667	9.99
5.43333	9.99
5.45000	9.99
5.46667	9.99
5.48333	9.99
5.50000	9.99
5.51667	9.99
5.53333	9.99
5.55000	9.99
5.56667	9.99
5.58333	9.99
5.60000	9.99
5.61667	9.99
5.63333	9.99
5.65000	9.99
5.66667	9.99
5.68333	9.99
5.70000	9.99
5.71667	9.99
5.73333	9.99
5.75000	10.01
5.76667	10.01
5.78333	10.01
5.80000	10.01
5.81667	10.01
5.83333	10.01
5.85000	10.01
5.86667	10.01
5.88333	10.01
5.90000	10.01
5.91667	10.01
5.93333	10.01
5.95000	10.01
5.96667	10.01
5.98333	10.01
6.00000	10.01
6.01667	10.01
6.03333	10.01
6.05000	10.01
6.06667	10.00
6.08333	10.00
6.10000	10.00
6.11667	10.00
6.13333	10.00
6.15000	10.00
6.16667	10.00
6.18333	10.00
6.20000	10.00
6.21667	10.00
6.23333	10.00
6.25000	9.99
6.26667	9.99
6.28333	9.99
6.30000	9.99
6.31667	9.99
6.33333	9.99
6.35000	9.99
6.36667	9.99
6.38333	9.99
6.40000	9.99
6.41667	10.00
6.43333	10.00
6.45000	10.00
6.46667	10.00
6.48333	10.00
6.50000	10.00
6.51667	10.00
6.53333	10.00
6.55000	10.00
6.56667	10.00
6.58333	10.00
6.60000	10.00
6.61667	10.00
6.63333	10.00
6.65000	10.00
6.66667	10.00
6.68333	10.00
6.70000	10.00
6.71667	10.00
6.73333	9.99
6.75000	9.99
6.76667	9.99
6.78333	9.99
6.80000	9.99
6.81667	9.99
6.83333	9.99
6.85000	9.99
6.86667	9.99
6.88333	9.99
6.90000	9.99
6.91667	10.01
6.93333	10.01
6.95000	10.01
6.96667	10.01
6.98333	10.01
7.00000	10.01
7.01667	10.01
7.03333	10.01
7.05000	10.01
7.06667	10.00
7.08333	10.00
7.10000	10.00
7.11667	10.00
7.13333	10.00
7.15000	10.00
7.16667	10.00
7.18333	10.00
7.20000	10.00
7.21667	10.00
7.23333	10.00
7.25000	10.02
7.26667	10.02
7.28333	10.02
7.30000	10.02
7.31667	10.02
7.33333	10.02
7.35000	10.02
7.36667	10.02
7.38333	10.02
7.40000	10.01
7.41667	10.01
7.43333	10.01
7.45000	10.01
7.46667	10.01
7.48333	10.01
7.50000	10.01
7.51667	10.01
7.53333	10.01
7.55000	10.01
7.56667	10.01
7.58333	10.01
7.60000	10.01
7.61667	10.01
7.63333	10.01
7.65000	10.01
7.66667	10.01
7.68333	10.01
7.70000	10.01
7.71667	10.01
7.73333	10.00
7.75000	10.00
7.76667	10.00
7.78333	10.00
7.80000	10.00
7.81667	10.00
7.83333	10.00
7.85000	10.00
7.86667	10.00
7.88333	10.00
7.90000	10.00
7.91667	10.00
7.93333	10.00
7.95000	10.00
7.96667	10.00
7.98333	10.00
8.00000	10.00
8.01667	10.00
8.03333	10.00
8.05000	10.00
8.06667	10.01
8.08333	10.01
8.10000	10.01
8.11667	10.01
8.13333	10.01
8.15000	10.01
8.16667	10.01
8.18333	10.01
8.20000	10.01
8.21667	10.01
8.23333	10.01
8.25000	9.97
8.26667	9.97
8.28333	9.97
8.30000	9.97
8.31667	9.97
8.33333	9.97
8.35000	9.97
8.36667	9.97
8.38333	9.97
8.40000	9.99
8.41667	9.99
8.43333	9.99
8.45000	9.99
8.46667	9.99
8.48333	9.99
8.50000	9.99
8.51667	9.99
8.53333	9.99
8.55000	9.99
8.56667	9.99
8.58333	9.99
8.60000	9.99
8.61667	9.99
8.63333	9.99
8.65000	9.99
8.66667	9.99
8.68333	9.99
8.70000	9.99
8.71667	9.99
8.73333	9.99
8.75000	9.99
8.76667	9.99
8.78333	9.99
8.80000	9.99
8.81667	9.99
8.83333	9.99
8.85000	9.99
8.86667	9.99
8.88333	9.99
8.90000	9.99
8.91667	9.99
8.93333	9.99
8.95000	9.99
8.96667	9.99
8.98333	9.99
9.00000	9.99
9.01667	9.99
9.03333	9.99
9.05000	9.99
9.06667	9.99
9.08333	9.99
9.10000	9.99
9.11667	9.99
9.13333	9.99
9.15000	9.99
9.16667	9.99
9.18333	9.99
9.20000	9.99
9.21667	9.99
9.23333	10.01
9.25000	10.01
9.26667	10.01
9.28333	10.01
9.30000	10.01
9.31667	10.01
9.33333	10.01
9.35000	10.01
9.36667	10.01
9.38333	10.01
9.40000	10.00
9.41667	10.00
9.43333	10.00
9.45000	10.00
9.46667	10.00
9.48333	10.00
9.50000	10.00
9.51667	10.00
9.53333	10.00
9.55000	10.00
9.56667	9.99
9.58333	9.99
9.60000	9.99
9.61667	9.99
9.63333	9.99
9.65000	9.99
9.66667	9.99
9.68333	9.99
9.70000	9.99
9.71667	9.99
9.73333	10.01
9.75000	10.01
9.76667	10.01
9.78333	10.01
9.80000	10.01
9.81667	10.01
9.83333	10.01
9.85000	10.01
9.86667	10.01
9.88333	10.01
9.90000	10.01
9.91667	10.01
9.93333	10.01
9.95000	10.01
9.96667	10.01
9.98333	10.01
10.00000	10.01
10.01667	10.01
10.03333	10.01
10.05000	10.01
10.06667	10.01
10.08333	10.01
10.10000	10.01
10.11667	10.01
10.13333	10.01
10.15000	10.01
10.16667	10.01
10.18333	10.01
10.20000	10.01
10.21667	10.01
10.23333	10.00
10.25000	10.00
10.26667	10.00
10.28333	10.00
10.30000	10.00
10.31667	10.00
10.33333	10.00
10.35000	10.00
10.36667	10.00
10.38333	10.00
10.40000	10.00
10.41667	10.00
10.43333	10.00
10.45000	10.00
10.46667	10.00
10.48333	10.00
10.50000	10.00
10.51667	10.00
10.53333	10.00
10.55000	10.00
10.56667	10.00
10.58333	10.00
10.60000	10.00
10.61667	10.00
10.63333	10.00
10.65000	10.00
10.66667	10.00
10.68333	10.00
10.70000	10.00
10.71667	10.00
10.73333	10.01
10.75000	10.01
10.76667	10.01
10.78333	10.01
10.80000	10.01
10.81667	10.01
10.83333	10.01
10.85000	10.01
10.86667	10.01
10.88333	10.01
10.90000	9.99
10.91667	9.99
10.93333	9.99
10.95000	9.99
10.96667	9.99
10.98333	9.99
11.00000	9.99
11.01667	9.99
11.03333	9.99
11.05000	9.99
11.06667	9.97
11.08333	9.97
11.10000	9.97
11.11667	9.97
11.13333	9.97
11.15000	9.97
11.16667	9.97
11.18333	9.97
11.20000	9.97
11.21667	9.97
11.23333	9.99
11.25000	9.99
11.26667	9.99
11.28333	9.99
11.30000	9.99
11.31667	9.99
11.33333	9.99
11.35000	9.99
11.36667	9.99
11.38333	9.99
11.40000	9.97
11.41667	9.97
11.43333	9.97
11.45000	9.97
11.46667	9.97
11.48333	9.97
11.50000	9.97
11.51667	9.97
11.53333	9.97
11.55000	9.97
11.56667	9.99
11.58333	9.99
11.60000	9.99
11.61667	9.99
11.63333	9.99
11.65000	9.99
11.66667	9.99
11.68333	9.99
11.70000	9.99
11.71667	9.99
11.73333	10.00
11.75000	10.00
11.76667	10.00
11.78333	10.00
11.80000	10.00
11.81667	10.00
11.83333	10.00
11.85000	10.00
11.86667	10.00
11.88333	10.00
11.90000	10.00
11.91667	10.00
11.93333	10.00
11.95000	10.00
11.96667	10.00
11.98333	10.00
12.00000	10.00
12.01667	10.00
12.03333	10.00
12.05000	10.00
12.06667	10.00
12.08333	10.00
12.10000	10.00
12.11667	10.00
12.13333	10.00
12.15000	10.00
12.16667	10.00
12.18333	10.00
12.20000	10.00
12.21667	10.00
12.23333	10.00
12.25000	10.00
12.26667	10.00
12.28333	10.00
12.30000	10.00
12.31667	10.00
12.33333	10.00
12.35000	10.00
12.36667	10.00
12.38333	10.00
12.40000	9.99
12.41667	9.99
12.43333	9.99
12.45000	9.99
12.46667	9.99
12.48333	9.99
12.50000	9.99
12.51667	9.99
12.53333	9.99
12.55000	9.99
12.56667	10.01
12.58333	10.01
12.60000	10.01
12.61667	10.01
12.63333	10.01
12.65000	10.01
12.66667	10.01
12.68333	10.01
12.70000	10.01
12.71667	10.01
12.73333	10.02
12.75000	10.02
12.76667	10.02
12.78333	10.02
12.80000	10.02
12.81667	10.02
12.83333	10.02
12.85000	10.02
12.86667	10.02
12.88333	10.02
12.90000	10.01
12.91667	10.01
12.93333	10.01
12.95000	10.01
12.96667	10.01
12.98333	10.01
13.00000	10.01
13.01667	10.01
13.03333	10.01
13.05000	10.01
13.06667	10.01
13.08333	10.01
13.10000	10.01
13.11667	10.01
13.13333	10.01
13.15000	10.01
13.16667	10.01
13.18333	10.01
13.20000	10.01
13.21667	10.01
13.23333	10.01
13.25000	10.01
13.26667	10.01
13.28333	10.01
13.30000	10.01
13.31667	10.01
13.33333	10.01
13.35000	10.01
13.36667	10.01
13.38333	10.01
13.40000	10.02
13.41667	10.02
13.43333	10.02
13.45000	10.02
13.46667	10.02
13.48333	10.02
13.50000	10.02
13.51667	10.02
13.53333	10.02
13.55000	10.02
13.56667	10.02
13.58333	10.02
13.60000	10.02
13.61667	10.02
13.63333	10.02
13.65000	10.02
13.66667	10.02
13.68333	10.02
13.70000	10.02
13.71667	10.02
13.73333	10.00
13.75000	10.00
13.76667	10.00
13.78333	10.00
13.80000	10.00
13.81667	10.00
13.83333	10.00
13.85000	10.00
13.86667	10.00
13.88333	10.00
13.90000	10.01
13.91667	10.01
13.93333	10.01
13.95000	10.01
13.96667	10.01
13.98333	10.01
14.00000	10.01
14.01667	10.01
14.03333	10.01
14.05000	10.01
14.06667	10.00
14.08333	10.00
14.10000	10.00
14.11667	10.00
14.13333	10.00
14.15000	10.00
14.16667	10.00
14.18333	10.00
14.20000	10.00
14.21667	10.00
14.23333	10.01
14.25000	10.01
14.26667	10.01
14.28333	10.01
14.30000	10.01
14.31667	10.01
14.33333	10.01
14.35000	10.01
14.36667	10.01
14.38333	10.01
14.40000	9.97
14.41667	9.97
14.43333	9.97
14.45000	9.97
14.46667	9.97
14.48333	9.97
14.50000	9.97
14.51667	9.97
14.53333	9.97
14.55000	9.97
14.56667	9.99
14.58333	9.99
14.60000	9.99
14.61667	9.99
14.63333	9.99
14.65000	9.99
14.66667	9.99
14.68333	9.99
14.70000	9.99
14.71667	9.99
14.73333	9.99
14.75000	9.99
14.76667	9.99
14.78333	9.99
14.80000	9.99
14.81667	9.99
14.83333	9.99
14.85000	9.99
14.86667	9.99
14.88333	9.99
14.90000	10.00
14.91667	10.00
14.93333	10.00
14.95000	10.00
14.96667	10.00
14.98333	10.00
15.00000	10.00
15.01667	10.00
15.03333	10.00
15.05000	10.00
15.06667	9.97
15.08333	9.97
15.10000	9.97
15.11667	9.97
15.13333	9.97
15.15000	9.97
15.16667	9.97
15.18333	9.97
15.20000	9.97
15.21667	9.97
15.23333	9.99
15.25000	9.99
15.26667	9.99
15.28333	9.99
15.30000	9.99
15.31667	9.99
15.33333	9.99
15.35000	9.99
15.36667	9.99
15.38333	9.99
15.40000	10.02
15.41667	10.02
15.43333	10.02
15.45000	10.02
15.46667	10.02
15.48333	10.02
15.50000	10.02
